Time,Reporter,Type,Content,Screenshot,RTF Note
2011-04-08 11:59:02,,(Rapid Reporter version),"1.11.03.20",,
2011-04-08 11:59:02,,Session Reporter,"",,
2011-04-08 11:59:02,,Hashcode,"f86b6d3f9e",,
2011-04-08 11:59:02,,Session Charter,"test",,
2011-04-08 11:59:16,,Setup,"hehwudh",,
2011-04-08 11:59:18,,Note,"ihjfwioej",,
2011-04-08 12:00:54,,autogenerated,"screenshot saved",1_20110408_120054_f86b6d3f9e.jpg,
2011-04-08 12:01:01,,autogenerated,"screenshot saved",2_20110408_120101_f86b6d3f9e.jpg,
2011-04-08 12:01:13,,WebUrl: ,"http://www.flickr.com/photos/61188104@N03/5600298144/",,
2011-04-08 12:02:53,,autogenerated,"screenshot saved",3_20110408_120252_f86b6d3f9e.jpg,
2011-04-08 12:03:10,,WebUrl: ,"http://www.flickr.com/photos/61188104@N03/5599718811/",,
2011-04-08 12:04:15,,autogenerated,"screenshot saved",4_20110408_120414_f86b6d3f9e.jpg,
2011-04-08 12:04:24,,autogenerated,"screenshot saved",5_20110408_120424_f86b6d3f9e.jpg,
2011-04-08 12:04:58,,WebUrl: ,"http://www.flickr.com/photos/26568532@N03/5599721217/",,
2011-04-08 12:05:30,,Session End. Duration,"00:06:27",,
